GAME_ID,PLAYER_ID,START_POSITION,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_NAME,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
21900785,200746,F,1610612759,SAS,San Antonio,LaMarcus Aldridge,,34:12,5.0,10.0,0.5,0.0,2.0,0.0,2.0,4.0,0.5,1.0,9.0,10.0,0.0,1.0,3.0,4.0,2.0,12.0,-5.0
21900785,1626168,C,1610612759,SAS,San Antonio,Trey Lyles,,17:50,2.0,5.0,0.4,0.0,1.0,0.0,1.0,1.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,3.0,5.0,6.0
21900785,1627749,G,1610612759,SAS,San Antonio,Dejounte Murray,,27:54,6.0,11.0,0.545,2.0,3.0,0.667,3.0,4.0,0.75,3.0,6.0,9.0,9.0,3.0,0.0,0.0,3.0,17.0,10.0
21900785,1627854,G,1610612759,SAS,San Antonio,Bryn Forbes,,27:39,6.0,11.0,0.545,4.0,9.0,0.444,0.0,0.0,0.0,0.0,1.0,1.0,4.0,2.0,0.0,0.0,1.0,16.0,9.0
21900785,200752,,1610612759,SAS,San Antonio,Rudy Gay,,21:58,2.0,4.0,0.5,0.0,1.0,0.0,1.0,1.0,1.0,0.0,7.0,7.0,0.0,0.0,0.0,2.0,1.0,5.0,-26.0
21900785,1629022,,1610612759,SAS,San Antonio,Lonnie Walker IV,,19:34,3.0,8.0,0.375,0.0,3.0,0.0,2.0,3.0,0.667,0.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,8.0,-28.0
21900785,201988,,1610612759,SAS,San Antonio,Patty Mills,,16:46,1.0,2.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,-26.0
21900785,1628401,,1610612759,SAS,San Antonio,Derrick White,,24:59,6.0,13.0,0.462,1.0,4.0,0.25,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,1.0,2.0,13.0,-28.0
21900785,1627751,,1610612759,SAS,San Antonio,Jakob Poeltl,,12:15,4.0,5.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,0.0,0.0,1.0,1.0,2.0,8.0,-15.0
21900785,1629683,,1610612759,SAS,San Antonio,Quinndary Weatherspoon,,3:35,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0
21900785,1629234,,1610612759,SAS,San Antonio,Drew Eubanks,,3:35,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,-3.0
21900785,201158,,1610612759,SAS,San Antonio,Marco Belinelli,DNP - Coach's Decision                  ,,,,,,,,,,,,,,,,,,,,
21900767,201942,F,1610612759,SAS,San Antonio,DeMar DeRozan,,37:13,6.0,16.0,0.375,0.0,0.0,0.0,9.0,9.0,1.0,0.0,7.0,7.0,6.0,3.0,0.0,1.0,0.0,21.0,-2.0
21900767,200746,F,1610612759,SAS,San Antonio,LaMarcus Aldridge,,36:15,9.0,23.0,0.391,2.0,6.0,0.33299999999999996,0.0,0.0,0.0,4.0,4.0,8.0,4.0,2.0,1.0,1.0,0.0,20.0,-2.0
21900767,1626168,C,1610612759,SAS,San Antonio,Trey Lyles,,33:57,9.0,11.0,0.818,4.0,6.0,0.667,1.0,1.0,1.0,1.0,9.0,10.0,0.0,2.0,0.0,0.0,4.0,23.0,5.0
21900767,1627749,G,1610612759,SAS,San Antonio,Dejounte Murray,,24:57,1.0,7.0,0.14300000000000002,0.0,2.0,0.0,2.0,2.0,1.0,0.0,4.0,4.0,5.0,1.0,0.0,0.0,1.0,4.0,-5.0
