GAME_ID,PLAYER_ID,START_POSITION,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_NAME,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
41500236,202695,F,1610612759,SAS,San Antonio,Kawhi Leonard,,36:57,9.0,23.0,0.391,1.0,4.0,0.25,3.0,4.0,0.75,3.0,6.0,9.0,5.0,3.0,0.0,1.0,3.0,22.0,-13.0
41500236,200746,F,1610612759,SAS,San Antonio,LaMarcus Aldridge,,33:55,9.0,18.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,14.0,2.0,0.0,1.0,0.0,1.0,18.0,-10.0
41500236,1495,C,1610612759,SAS,San Antonio,Tim Duncan,,34:25,7.0,14.0,0.5,0.0,0.0,0.0,5.0,6.0,0.833,2.0,3.0,5.0,0.0,0.0,1.0,2.0,1.0,19.0,12.0
41500236,201980,G,1610612759,SAS,San Antonio,Danny Green,,30:54,3.0,8.0,0.375,2.0,6.0,0.33299999999999996,1.0,2.0,0.5,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,9.0,2.0
41500236,2225,G,1610612759,SAS,San Antonio,Tony Parker,,22:46,3.0,6.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,0.0,2.0,1.0,6.0,-9.0
41500236,201988,,1610612759,SAS,San Antonio,Patty Mills,,12:37,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,5.0,-8.0
41500236,2561,,1610612759,SAS,San Antonio,David West,,9:02,2.0,5.0,0.4,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,1.0,1.0,1.0,5.0,-15.0
41500236,1938,,1610612759,SAS,San Antonio,Manu Ginobili,,22:57,1.0,6.0,0.16699999999999998,1.0,3.0,0.33299999999999996,2.0,2.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,6.0,5.0,-19.0
41500236,203937,,1610612759,SAS,San Antonio,Kyle Anderson,,14:38,2.0,4.0,0.5,0.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,6.0,-7.0
41500236,2755,,1610612759,SAS,San Antonio,Kevin Martin,,5:53,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
41500236,1626246,,1610612759,SAS,San Antonio,Boban Marjanovic,,6:38,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,-13.0
